Name,Position X,Position Y,Position Z
Point01,-36.747962,-0.049325,200.0982
Point02,-37.967422,-0.048821,198.523898
Point03,-37.537404,-0.047952,196.404071
Point04,-36.776977,-0.04708,194.354551
Point05,-36.217736,-0.046201,192.239744
Point06,-35.648332,-0.045322,190.127579
Point07,-33.881881,-0.042063,182.214211
Point08,-32.450368,-0.038809,174.23375
Point09,-31.396912,-0.035566,166.194825
Point10,-30.526263,-0.032331,158.133458
Point11,-29.797256,-0.029103,150.0584
Point12,-29.545299,-0.02591,141.957863
Point13,-30.160928,-0.022802,133.874388
Point14,-31.571315,-0.019806,125.892911
Point15,-33.390062,-0.016891,118.020343
Point16,-44.104957,-0.012447,104.165701
Point17,-54.548086,-0.007878,90.056311
Point18,-64.16112,-0.003004,75.360648
Point19,-73.577881,0.00194,60.531841
Point20,-81.809472,0.007248,45.048659
Point21,-80.7782,0.014039,27.939396
Point22,-70.073598,0.020422,14.13267
Point23,-55.713312,0.025627,4.187513
Point24,-38.786698,0.02886,-0.122433
Point25,-29.088145,0.029676,0.05772
Point26,-19.389817,0.030507,0.196914
Point27,-9.690524,0.031361,0.280871
Point28,0.010925,0.032263,0.240341
Point29,9.189487,0.033109,0.22137
Point30,18.367701,0.034001,0.08454
Point31,27.54721,0.034836,0.09452
Point32,36.723337,0.035629,0.209752
Point33,53.219801,0.034741,6.327845
Point34,67.214969,0.031755,17.225249
Point35,76.746962,0.026829,32.033886
Point36,75.423995,0.019978,49.228882
Point37,66.788237,0.013119,64.735857
Point38,57.085393,0.006404,79.624801
Point39,46.905397,-0.000221,94.174746
Point40,36.66034,-0.006826,108.657482
Point41,25.23959,-0.013165,122.185833
Point42,22.353343,-0.016237,129.359661
Point43,20.351272,-0.019347,136.838914
Point44,18.970025,-0.022459,144.4674
Point45,18.107484,-0.025552,152.167494
Point46,17.67695,-0.02862,159.905193
Point47,17.551638,-0.031661,167.645566
Point48,17.762995,-0.034675,175.393625
Point49,18.19562,-0.037665,183.134677
Point50,19.255725,-0.040571,190.805924
Point51,19.71519,-0.041359,192.924694
Point52,19.921386,-0.042183,195.07884
Point53,19.875588,-0.043036,197.24635
Point54,19.893113,-0.043882,199.412821
Point55,18.492894,-0.044551,200.794424
